id,nombre,categoria,unidad,precio_generica,precio_media,precio_premium,calorias,proteinas_g,carbohidratos_g,grasas_g,fibra_g,vida_util_dias,alergenos,supermercados
1,Leche entera,Lácteos,litro,65.56,81.95,104.9,145,8.1,10.6,1.6,0.0,12,lactosa,"soriana,walmart"
2,Leche deslactosada,Lácteos,litro,22.62,28.27,36.18,122,9.6,4.0,9.9,0.0,10,lactosa,"chedraui,soriana"
3,Leche light,Lácteos,litro,85.84,107.31,137.35,89,3.3,14.7,2.3,0.0,7,lactosa,"bodega,chedraui,soriana,walmart"
4,Yogurt natural,Lácteos,litro,131.09,163.86,209.75,118,6.2,4.1,9.4,0.0,13,lactosa,"bodega,chedraui,soriana"
5,Yogurt griego,Lácteos,litro,47.54,59.42,76.06,118,7.3,13.2,1.7,0.0,6,lactosa,"bodega,chedraui,walmart"
6,Queso panela,Lácteos,litro,88.81,111.01,142.09,68,9.8,12.5,9.4,0.0,12,lactosa,"bodega,soriana,walmart"
7,Queso oaxaca,Lácteos,litro,58.92,73.65,94.27,88,4.9,13.1,3.6,0.0,13,lactosa,"bodega,soriana"
8,Queso manchego,Lácteos,litro,17.11,21.39,27.38,92,5.8,7.2,0.1,0.0,12,lactosa,"bodega,chedraui,soriana,walmart"
9,Crema,Lácteos,litro,25.0,31.25,39.99,85,3.8,13.5,6.2,0.0,11,lactosa,"bodega,chedraui,soriana,walmart"
10,Mantequilla,Lácteos,litro,94.83,118.53,151.72,77,6.9,8.2,9.7,0.0,9,lactosa,"bodega,soriana,walmart"
11,Queso fresco,Lácteos,litro,81.66,102.08,130.66,102,6.0,4.3,1.1,0.0,11,lactosa,"chedraui,soriana"
12,Yogurt bebible,Lácteos,litro,108.89,136.12,174.23,63,7.2,9.9,2.0,0.0,11,lactosa,"bodega,chedraui,soriana,walmart"
13,Pan blanco,Panadería,paquete,140.51,175.64,224.81,321,9.4,66.1,8.2,2.3,8,gluten,"bodega,soriana,walmart"
14,Pan integral,Panadería,paquete,135.97,169.97,217.56,247,5.8,46.8,4.8,6.7,3,gluten,"bodega,chedraui,soriana,walmart"
15,Pan de caja,Panadería,paquete,87.1,108.88,139.36,272,9.8,48.1,3.2,2.2,3,gluten,"bodega,chedraui"
16,Tortillas de maíz,Panadería,paquete,144.93,181.16,231.89,237,8.5,49.0,3.6,1.3,3,,"bodega,chedraui,walmart"
17,Tortillas de harina,Panadería,paquete,52.62,65.77,84.19,336,6.7,44.3,5.4,7.9,9,,"bodega,chedraui,soriana,walmart"
18,Bolillo,Panadería,paquete,113.31,141.64,181.29,255,9.4,59.0,5.8,1.6,3,,"soriana,walmart"
19,Pan dulce,Panadería,paquete,108.93,136.17,174.3,328,7.3,46.6,7.4,6.7,6,gluten,"bodega,chedraui,soriana,walmart"
20,Galletas saladas,Panadería,paquete,68.67,85.84,109.88,277,10.9,60.3,7.6,2.5,9,,"bodega,chedraui,walmart"
21,Galletas Marías,Panadería,paquete,104.1,130.12,166.56,322,8.9,55.9,3.2,1.7,6,,"bodega,soriana"
22,Tostadas,Panadería,paquete,60.77,75.96,97.23,252,10.1,66.9,9.0,6.5,6,,"bodega,chedraui,soriana,walmart"
23,Pan tostado integral,Panadería,paquete,96.87,121.08,154.99,201,5.7,59.9,1.0,2.1,4,gluten,"bodega,chedraui,walmart"
24,Huevos blancos,Proteínas,kg,149.25,186.56,238.8,126,15.4,2.5,5.2,0.0,4,huevo,"chedraui,soriana"
25,Huevos rojos,Proteínas,kg,27.65,34.56,44.23,155,20.3,1.2,19.5,0.0,4,huevo,"bodega,chedraui,soriana,walmart"
26,Pollo entero,Proteínas,kg,102.09,127.61,163.34,200,32.3,1.2,11.0,0.0,2,,"chedraui,walmart"
27,Pechuga de pollo,Proteínas,kg,52.74,65.93,84.39,232,30.0,4.8,8.0,0.0,4,,"soriana,walmart"
28,Muslo de pollo,Proteínas,kg,66.99,83.74,107.18,227,21.3,0.8,12.0,0.0,3,,"bodega,chedraui,soriana,walmart"
29,Carne molida de res,Proteínas,kg,43.2,54.01,69.13,200,22.2,1.3,7.3,0.0,2,,"bodega,walmart"
30,Bistec de res,Proteínas,kg,89.63,112.04,143.41,144,23.4,1.3,13.0,0.0,2,,"chedraui,soriana"
31,Chuleta de cerdo,Proteínas,kg,109.77,137.21,175.62,219,32.8,1.7,8.8,0.0,4,,"bodega,walmart"
32,Costilla de cerdo,Proteínas,kg,53.68,67.1,85.89,188,15.6,0.2,16.8,0.0,5,,"chedraui,soriana"
33,Atún en agua,Proteínas,kg,44.14,55.17,70.62,193,16.7,0.3,11.6,0.0,5,mariscos,"chedraui,walmart"
34,Atún en aceite,Proteínas,kg,20.54,25.68,32.87,159,23.7,3.7,6.5,0.0,2,mariscos,"bodega,chedraui"
35,Sardinas,Proteínas,kg,36.12,45.15,57.79,137,26.0,3.6,13.9,0.0,6,mariscos,"bodega,chedraui,soriana,walmart"
36,Salchicha de pavo,Proteínas,kg,97.58,121.98,156.13,162,20.0,1.8,15.6,0.0,5,,"bodega,soriana"
37,Jamón de pavo,Proteínas,kg,130.49,163.11,208.78,205,24.5,0.5,10.8,0.0,2,,"bodega,chedraui,walmart"
38,Arroz blanco,Granos y Legumbres,kg,21.49,26.86,34.38,394,18.3,66.5,1.1,14.1,504,,"soriana,walmart"
39,Arroz integral,Granos y Legumbres,kg,18.58,23.22,29.73,358,19.1,74.4,3.7,10.4,606,,"soriana,walmart"
40,Frijol negro,Granos y Legumbres,kg,144.76,180.95,231.62,390,7.9,61.7,1.7,2.2,678,,"bodega,soriana,walmart"
41,Frijol pinto,Granos y Legumbres,kg,103.52,129.4,165.64,338,15.2,68.5,2.8,8.4,680,,"bodega,chedraui,soriana"
42,Lentejas,Granos y Legumbres,kg,20.29,25.36,32.46,341,19.5,73.7,4.0,9.4,278,,"bodega,chedraui,soriana"
43,Garbanzo,Granos y Legumbres,kg,61.01,76.26,97.61,393,17.9,70.7,6.3,11.8,452,,"bodega,chedraui"
44,Haba seca,Granos y Legumbres,kg,55.18,68.98,88.29,309,5.8,84.0,6.9,6.6,563,,"bodega,chedraui,soriana,walmart"
45,Avena,Granos y Legumbres,kg,75.54,94.43,120.86,329,9.9,76.8,6.3,12.3,218,,"bodega,chedraui"
46,Pasta espagueti,Granos y Legumbres,kg,22.77,28.46,36.43,354,11.6,82.2,3.5,3.5,188,,"bodega,chedraui,walmart"
47,Pasta coditos,Granos y Legumbres,kg,128.19,160.24,205.11,342,8.3,69.9,7.2,3.9,208,,"bodega,walmart"
48,Pasta tornillo,Granos y Legumbres,kg,65.53,81.91,104.84,337,17.2,83.7,7.9,11.8,249,,"bodega,chedraui,soriana,walmart"
49,Sopa de pasta,Granos y Legumbres,kg,90.38,112.98,144.62,342,18.6,62.8,4.4,2.1,399,,"bodega,chedraui,walmart"
50,Cereal corn flakes,Granos y Legumbres,kg,102.64,128.3,164.23,374,13.8,84.1,3.6,5.7,296,,"bodega,chedraui,walmart"
51,Cereal de avena,Granos y Legumbres,kg,90.06,112.58,144.1,332,5.7,83.1,7.4,5.3,711,,"bodega,walmart"
52,Granola,Granos y Legumbres,kg,44.27,55.34,70.83,329,19.9,77.4,3.7,11.6,191,,"chedraui,soriana,walmart"
53,Manzana roja,Frutas,kg,29.41,36.77,47.06,50,0.3,19.0,5.8,2.6,7,,"soriana,walmart"
54,Manzana verde,Frutas,kg,19.36,24.2,30.98,46,0.8,18.2,4.1,1.9,5,,"chedraui,walmart"
55,Plátano,Frutas,kg,112.97,141.22,180.76,66,0.8,23.9,13.0,1.3,9,,"bodega,chedraui"
56,Naranja,Frutas,kg,148.28,185.35,237.25,39,1.2,14.5,14.5,6.9,3,,"bodega,chedraui,soriana"
57,Mandarina,Frutas,kg,51.91,64.89,83.06,33,1.7,21.8,15.0,8.0,7,,"bodega,chedraui,soriana,walmart"
58,Papaya,Frutas,kg,117.21,146.51,187.53,52,0.5,11.5,3.8,2.9,6,,"bodega,chedraui,soriana"
59,Sandía,Frutas,kg,98.45,123.06,157.52,51,0.2,19.4,7.8,6.4,13,,"chedraui,soriana,walmart"
60,Melón,Frutas,kg,145.68,182.1,233.08,35,1.6,18.0,7.2,3.9,7,,"chedraui,walmart"
61,Piña,Frutas,kg,43.75,54.69,70.0,38,0.0,14.0,8.8,3.7,13,,"bodega,chedraui,soriana,walmart"
62,Uva,Frutas,kg,88.91,111.13,142.25,57,1.8,13.1,7.9,5.9,6,,"chedraui,soriana,walmart"
63,Pera,Frutas,kg,118.8,148.5,190.09,33,0.1,18.6,5.2,2.5,13,,"bodega,chedraui,soriana,walmart"
64,Fresa,Frutas,kg,77.12,96.4,123.39,65,0.8,19.9,2.7,5.9,11,,"bodega,chedraui,soriana,walmart"
65,Mango,Frutas,kg,105.12,131.4,168.19,40,0.4,8.7,2.5,3.0,8,,"bodega,chedraui"
66,Aguacate,Frutas,kg,77.21,96.51,123.53,42,0.7,16.6,10.4,1.3,11,,"bodega,chedraui,soriana,walmart"
67,Limón,Frutas,kg,84.07,105.09,134.52,39,0.8,8.0,13.0,1.6,5,,"soriana,walmart"
68,Toronja,Frutas,kg,65.01,81.27,104.02,59,1.2,14.3,6.9,6.2,13,,"bodega,chedraui,soriana,walmart"
69,Jitomate,Verduras,kg,129.0,161.25,206.4,63,1.1,16.0,0.4,2.6,3,,"bodega,chedraui,soriana,walmart"
70,Cebolla blanca,Verduras,kg,58.48,73.1,93.57,28,2.3,4.8,0.9,3.4,6,,"bodega,soriana,walmart"
71,Papa,Verduras,kg,79.74,99.68,127.59,52,3.9,11.4,0.6,3.3,4,,"bodega,chedraui"
72,Zanahoria,Verduras,kg,102.2,127.75,163.52,52,2.4,17.8,0.6,1.9,8,,"chedraui,walmart"
73,Lechuga romana,Verduras,kg,80.85,101.07,129.37,70,1.4,15.1,0.1,4.4,5,,"bodega,chedraui,soriana,walmart"
74,Lechuga italiana,Verduras,kg,149.63,187.04,239.41,73,3.3,16.8,0.0,4.9,8,,"bodega,soriana,walmart"
75,Brócoli,Verduras,kg,111.99,139.99,179.19,49,2.9,15.6,0.2,4.9,6,,"bodega,chedraui,soriana,walmart"
76,Coliflor,Verduras,kg,47.73,59.66,76.36,22,3.4,7.3,0.6,1.6,6,,"soriana,walmart"
77,Calabaza,Verduras,kg,64.85,81.06,103.75,44,3.2,11.2,0.2,3.7,6,,"bodega,soriana"
78,Chayote,Verduras,kg,117.63,147.04,188.21,53,2.9,9.2,0.3,4.7,8,,"bodega,chedraui,walmart"
79,Pepino,Verduras,kg,148.78,185.97,238.04,28,2.5,16.9,0.7,1.2,7,,"bodega,chedraui,soriana,walmart"
80,Chile poblano,Verduras,kg,122.94,153.67,196.7,68,1.7,6.5,0.6,4.6,3,,"bodega,chedraui"
81,Chile jalapeño,Verduras,kg,125.24,156.55,200.39,43,2.5,9.9,0.3,4.0,9,,"chedraui,soriana"
82,Espinaca,Verduras,kg,67.85,84.81,108.56,49,1.3,6.4,0.5,2.7,5,,"bodega,chedraui,soriana,walmart"
83,Acelga,Verduras,kg,37.51,46.89,60.01,72,3.0,14.1,0.6,5.0,3,,"chedraui,soriana"
84,Ejotes,Verduras,kg,115.43,144.29,184.69,17,3.3,14.4,0.9,2.4,8,,"soriana,walmart"
85,Elote,Verduras,kg,76.7,95.87,122.71,54,3.0,11.1,0.5,2.6,7,,"bodega,soriana,walmart"
86,Cilantro,Verduras,kg,108.68,135.85,173.89,50,2.0,8.2,0.2,4.6,8,,"chedraui,soriana,walmart"
87,Perejil,Verduras,kg,53.87,67.34,86.19,54,4.6,5.1,0.1,2.0,6,,"bodega,chedraui,soriana,walmart"
88,Ajo,Verduras,kg,18.11,22.64,28.97,57,4.1,8.6,0.1,1.3,8,,"bodega,walmart"
89,Aceite vegetal,Aceites y Condimentos,litro,31.58,39.47,50.53,250,0.8,14.9,83.7,0.7,550,,"bodega,chedraui,soriana,walmart"
90,Aceite de oliva,Aceites y Condimentos,litro,115.47,144.34,184.76,224,3.9,48.3,11.4,0.8,254,,"bodega,chedraui,walmart"
91,Sal de mesa,Aceites y Condimentos,litro,79.91,99.89,127.86,830,2.9,2.6,91.3,0.5,204,,"bodega,chedraui,soriana,walmart"
92,Azúcar,Aceites y Condimentos,litro,138.5,173.13,221.61,358,2.9,50.6,1.3,1.3,263,,"bodega,chedraui"
93,Vinagre blanco,Aceites y Condimentos,litro,26.52,33.15,42.44,897,2.5,47.6,6.7,1.5,497,,"bodega,chedraui,soriana"
94,Salsa de soja,Aceites y Condimentos,litro,65.99,82.49,105.59,761,2.9,23.5,71.4,1.1,681,soja,"chedraui,walmart"
95,Mayonesa,Aceites y Condimentos,litro,118.32,147.9,189.32,137,1.7,6.0,75.3,0.5,341,,"soriana,walmart"
96,Mostaza,Aceites y Condimentos,litro,128.37,160.46,205.39,786,2.0,44.1,25.4,0.4,507,,"bodega,chedraui,soriana"
97,Catsup,Aceites y Condimentos,litro,39.1,48.88,62.57,604,1.2,8.0,24.3,1.4,299,,"bodega,soriana,walmart"
98,Salsa valentina,Aceites y Condimentos,litro,42.67,53.34,68.28,299,4.5,1.0,8.6,0.4,326,,"bodega,soriana"
99,Salsa botanera,Aceites y Condimentos,litro,110.03,137.54,176.05,824,3.1,26.9,82.5,0.7,298,,"bodega,chedraui"
100,Consomé de pollo,Aceites y Condimentos,litro,89.53,111.91,143.24,420,1.5,75.9,76.4,0.3,337,,"bodega,chedraui,soriana,walmart"
101,Pimienta negra,Aceites y Condimentos,litro,39.58,49.48,63.34,462,2.6,59.3,69.9,0.8,380,,"bodega,chedraui,walmart"
102,Comino,Aceites y Condimentos,litro,147.89,184.87,236.63,496,0.9,21.8,1.8,1.8,221,,"chedraui,walmart"
103,Agua natural embotellada,Bebidas,litro,69.71,87.14,111.53,59,2.2,3.2,0.4,0.3,316,,"bodega,soriana,walmart"
104,Agua mineral,Bebidas,litro,100.47,125.59,160.75,59,1.7,25.1,1.2,0.8,75,,"chedraui,soriana,walmart"
105,Jugo de naranja,Bebidas,litro,39.89,49.86,63.82,10,2.3,2.0,2.5,0.4,193,,"soriana,walmart"
106,Jugo de manzana,Bebidas,litro,91.46,114.33,146.34,57,2.0,28.1,2.2,0.2,65,,"bodega,chedraui,soriana,walmart"
107,Refresco de cola,Bebidas,litro,128.61,160.76,205.77,101,2.9,4.6,1.9,0.5,102,,"chedraui,soriana"
108,Refresco de limón,Bebidas,litro,81.89,102.36,131.03,82,1.3,7.4,2.5,0.8,201,,"bodega,chedraui,soriana,walmart"
109,Té negro,Bebidas,litro,28.92,36.15,46.27,37,2.4,28.9,2.4,0.7,332,,"chedraui,soriana,walmart"
110,Té verde,Bebidas,litro,101.26,126.57,162.01,91,2.2,19.1,2.9,0.9,297,,"bodega,chedraui,soriana,walmart"
111,Café soluble,Bebidas,litro,142.45,178.06,227.92,4,2.1,27.8,0.5,0.6,279,,"bodega,chedraui,soriana,walmart"
112,Café molido,Bebidas,litro,113.69,142.11,181.9,23,0.3,12.7,2.4,0.7,132,,"bodega,walmart"
113,Chocolate en polvo,Bebidas,litro,46.05,57.56,73.68,14,0.2,20.9,1.0,0.7,68,,"bodega,chedraui,soriana,walmart"
114,Leche de soja,Bebidas,litro,121.75,152.18,194.8,38,1.9,26.6,1.8,0.2,340,soja,"bodega,chedraui,soriana,walmart"
115,Frijoles refritos,Enlatados,lata,15.03,18.79,24.05,68,5.1,23.9,0.4,1.0,393,,"bodega,chedraui,soriana"
116,Chiles jalapeños,Enlatados,lata,79.78,99.73,127.65,112,9.0,24.7,3.8,3.1,723,,"bodega,chedraui"
117,Elote amarillo,Enlatados,lata,29.91,37.39,47.86,85,4.3,13.0,1.2,1.2,1069,,"bodega,walmart"
118,Champiñones,Enlatados,lata,29.78,37.22,47.65,89,3.0,24.3,4.0,2.3,744,,"bodega,soriana,walmart"
119,Puré de tomate,Enlatados,lata,96.11,120.13,153.77,140,9.9,20.6,0.3,3.0,939,,"bodega,chedraui,soriana"
120,Salsa de tomate,Enlatados,lata,31.25,39.06,49.99,54,5.1,8.6,4.8,5.1,881,,"bodega,walmart"
121,Sopa de verduras,Enlatados,lata,134.31,167.89,214.9,142,10.0,11.0,2.0,4.8,426,,"soriana,walmart"
122,Chicharos,Enlatados,lata,77.56,96.95,124.09,112,8.0,8.6,4.5,5.3,631,,"soriana,walmart"
123,Verduras mixtas congeladas,Congelados,paquete,32.48,40.61,51.98,277,14.5,36.6,12.5,3.6,64,,"bodega,chedraui,soriana,walmart"
124,Brócoli congelado,Congelados,paquete,49.11,61.38,78.57,101,11.3,16.2,8.9,4.8,107,,"chedraui,soriana"
125,Coliflor congelada,Congelados,paquete,129.91,162.39,207.86,199,8.8,29.8,12.7,2.4,157,,"bodega,chedraui,soriana,walmart"
126,Pizza congelada,Congelados,paquete,133.62,167.02,213.78,259,10.9,36.3,13.3,3.8,166,,"chedraui,soriana"
127,Hamburguesa congelada,Congelados,paquete,29.29,36.61,46.86,239,5.3,37.0,14.5,2.9,90,,"bodega,chedraui,soriana,walmart"
128,Helado de vainilla,Congelados,paquete,60.24,75.3,96.39,248,4.9,35.4,12.8,3.0,98,,"chedraui,soriana,walmart"
129,Helado de chocolate,Congelados,paquete,59.07,73.84,94.51,211,4.4,24.4,2.1,4.3,171,,"bodega,soriana,walmart"
130,Paletas de hielo,Congelados,paquete,88.07,110.09,140.91,292,7.1,30.8,14.1,1.4,127,,"chedraui,soriana,walmart"
131,Papas fritas,Botanas,paquete,110.6,138.25,176.97,410,10.8,56.9,27.4,1.2,329,,"bodega,chedraui,soriana,walmart"
132,Chicharrón preparado,Botanas,paquete,95.24,119.05,152.39,457,5.7,66.4,22.4,5.1,117,,"bodega,chedraui,soriana,walmart"
133,Cacahuates japoneses,Botanas,paquete,78.25,97.82,125.2,541,6.0,67.1,25.5,5.1,134,nuez,"bodega,soriana,walmart"
134,Palomitas de maíz,Botanas,paquete,103.36,129.2,165.37,440,14.5,53.0,23.6,5.7,143,,"bodega,soriana,walmart"
135,Tostitos,Botanas,paquete,147.84,184.8,236.54,461,13.9,54.6,19.3,1.2,340,,"bodega,soriana,walmart"
136,Doritos,Botanas,paquete,36.5,45.62,58.4,430,5.9,53.1,24.1,3.7,258,,"bodega,chedraui,soriana,walmart"
137,Cheetos,Botanas,paquete,139.31,174.14,222.9,492,13.0,59.6,17.3,1.6,295,,"bodega,chedraui"
138,Chocolate en barra,Botanas,paquete,23.67,29.59,37.87,487,7.7,66.0,21.2,3.3,131,,"chedraui,walmart"
139,Gomitas,Botanas,paquete,68.4,85.5,109.44,546,12.2,63.1,30.1,5.8,326,,"bodega,soriana,walmart"
140,Mazapán,Botanas,paquete,28.88,36.1,46.2,485,5.2,59.6,19.2,2.7,301,,"bodega,chedraui"
